"game_date","location","attendance","inning","inning_top_bot","away_score","home_score","batting","fielding","description","year","game_pbp_url","game_pbp_id","inning_half","result_runs","current_runs","row_id","top_inning_flag","end_inning_flag","end_half_inning_runs","new_game","end_game","sub_fl","event_cd","bat_name","sub_in","sub_out","game_end","r1_name","r2_name","r3_name","outs_on_play","outs_before","outs_after","base_cd_before","hit_type","int_bb_fl","sh_fl","sf_fl","base_cd_after","runs_to_end"
"05/03/2023","Monroe, LA",NA,6,"top","3","17","Alcorn","ULM","Betancourt J pinch hit for Adams, Trey.",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,11,20,20,88,0,0,20,0,0,1,1,"","Betancourt J","Adams, Trey",0,"Smith, K","Lucky, J","",0,2,2,3,"",0,0,0,3,0
"05/03/2023","Monroe, LA",NA,6,"top","3","17","Alcorn","ULM","Smith, K advanced to second on a wild pitch3a Lucky, J advanced to third on a wild pitch.",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,11,20,20,89,0,0,20,0,0,0,9,"","","",0,"Smith, K","Lucky, J","",0,2,2,3,"",0,0,0,6,0
"05/03/2023","Monroe, LA",NA,6,"top","3","17","Alcorn","ULM","Betancourt J grounded out to p (0-0).",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,11,20,20,90,0,1,20,0,0,0,2,"Betancourt J ","","",0,"","Smith, K","Lucky, J",1,2,3,6,"GO",0,0,0,NA,0
"05/03/2023","Monroe, LA",NA,6,"bot","3","17","ULM","Alcorn","Betancourt J to rf.",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,12,20,20,91,1,0,20,0,0,1,0,"","Betancourt J","",0,"","","",0,0,0,0,"",0,0,0,0,0
"05/03/2023","Monroe, LA",NA,6,"bot","3","17","ULM","Alcorn","Dews, Myles to p for Jackson, K.",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,12,20,20,92,0,0,20,0,0,1,1,"","Dews, Myles","Jackson, K",0,"","","",0,0,0,0,"",0,0,0,0,0
"05/03/2023","Monroe, LA",NA,6,"bot","3","17","ULM","Alcorn","Brown, C flied out to rf down the rf line (2-2 BKKB).",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,12,20,20,93,0,0,20,0,0,0,2,"Brown, C ","","",0,"","","",1,0,1,0,"FO",0,0,0,0,0
"05/03/2023","Monroe, LA",NA,6,"bot","3","17","ULM","Alcorn","Meche, D pinch hit for Jones, C.",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,12,20,20,94,0,0,20,0,0,1,1,"","Meche, D","Jones, C",0,"","","",0,1,1,0,"",0,0,0,0,0
"05/03/2023","Monroe, LA",NA,6,"bot","3","17","ULM","Alcorn","Meche, D grounded out to ss (1-0 B).",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,12,20,20,95,0,0,20,0,0,0,2,"Meche, D ","","",0,"","","",1,1,2,0,"GO",0,0,0,0,0
"05/03/2023","Monroe, LA",NA,6,"bot","3","17","ULM","Alcorn","DeJean, C struck out looking (1-2 KSBK).",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,12,20,20,96,0,1,20,0,0,0,3,"DeJean, C ","","",0,"","","",1,2,3,0,"K",0,0,0,NA,0
"05/03/2023","Monroe, LA",NA,7,"top","3","17","Alcorn","ULM","Meche, D to ss.",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,13,20,20,97,1,0,21,0,0,1,0,"","Meche, D","",0,"","","",0,0,0,0,"",0,0,0,0,1
"05/03/2023","Monroe, LA",NA,7,"top","3","17","Alcorn","ULM","Cressend, C to p for Tubbs, A.",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,13,20,20,98,0,0,21,0,0,1,1,"","Cressend, C","Tubbs, A",0,"","","",0,0,0,0,"",0,0,0,0,1
"05/03/2023","Monroe, LA",NA,7,"top","3","17","Alcorn","ULM","Daniels, T doubled down the lf line (0-1 F).",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,13,20,20,99,0,0,21,0,0,0,21,"Daniels, T ","","",0,"","","",0,0,0,0,"",0,0,0,2,1
"05/03/2023","Monroe, LA",NA,7,"top","3","17","Alcorn","ULM","Palladino, G grounded out to ss (0-1 F)3a Daniels, T advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,13,20,20,100,0,0,21,0,0,0,2,"Palladino, G ","","",0,"","Daniels, T","",1,0,1,2,"GO",0,0,0,4,1
"05/03/2023","Monroe, LA",NA,7,"top","4","17","Alcorn","ULM","Ford, Jermel singled down the lf line, RBI (1-0 B)3a Daniels, T scored.",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,13,21,20,101,0,0,21,0,0,0,20,"Ford, Jermel ","","",0,"","","Daniels, T",0,1,1,4,"",0,0,0,1,1
"05/03/2023","Monroe, LA",NA,7,"top","4","17","Alcorn","ULM","Banks, Kalum grounded into double play ss to 2b to 1b (0-0)3a Ford, Jermel out on the play.",2023,"https://stats.ncaa.org/game/play_by_play/5486652",5486652,13,21,21,102,0,1,21,0,1,0,2,"Banks, Kalum ","","",1,"Ford, Jermel","","",2,1,3,1,"GO",0,0,0,NA,0
"02/19/2023","Malibu, Calif.",NA,1,"top","0","0","Boston College","Pepperdine","Mercado, C. struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,1,0,0,1,1,0,0,1,0,0,3,"Mercado, C. ","","",0,"","","",1,0,1,0,"K",0,0,0,0,0
"02/19/2023","Malibu, Calif.",NA,1,"top","0","0","Boston College","Pepperdine","Honeyman, T. grounded out to 2b.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,1,0,0,2,0,0,0,0,0,0,2,"Honeyman, T. ","","",0,"","","",1,1,2,0,"GO",0,0,0,0,0
"02/19/2023","Malibu, Calif.",NA,1,"top","0","0","Boston College","Pepperdine","Vetrano, J. walked.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,1,0,0,3,0,0,0,0,0,0,14,"Vetrano, J. ","","",0,"","","",0,2,2,0,"",0,0,0,1,0
"02/19/2023","Malibu, Calif.",NA,1,"top","0","0","Boston College","Pepperdine","Roche, P. flied out to cf.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,1,0,0,4,0,1,0,0,0,0,2,"Roche, P. ","","",0,"Vetrano, J.","","",1,2,3,1,"FO",0,0,0,NA,0
"02/19/2023","Malibu, Calif.",NA,1,"bot","0","0","Pepperdine","Boston College","PECK grounded out to ss.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,2,0,0,5,1,0,0,0,0,0,2,"PECK ","","",0,"","","",1,0,1,0,"GO",0,0,0,0,0
"02/19/2023","Malibu, Calif.",NA,1,"bot","0","0","Pepperdine","Boston College","MEHLHAFF struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,2,0,0,6,0,0,0,0,0,0,3,"MEHLHAFF ","","",0,"","","",1,1,2,0,"K",0,0,0,0,0
"02/19/2023","Malibu, Calif.",NA,1,"bot","0","0","Pepperdine","Boston College","JOHNSON hit by pitch.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,2,0,0,7,0,0,0,0,0,0,16,"JOHNSON ","","",0,"","","",0,2,2,0,"",0,0,0,1,0
"02/19/2023","Malibu, Calif.",NA,1,"bot","0","0","Pepperdine","Boston College","JOHNSON out at second c to 2b, caught stealing.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,2,0,0,8,0,1,0,0,0,0,6,"","","",0,"JOHNSON","","",1,2,3,1,"",0,0,0,NA,0
"02/19/2023","Malibu, Calif.",NA,2,"top","0","0","Boston College","Pepperdine","Leary, C. struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,3,0,0,9,1,0,4,0,0,0,3,"Leary, C. ","","",0,"","","",1,0,1,0,"K",0,0,0,0,4
"02/19/2023","Malibu, Calif.",NA,2,"top","0","0","Boston College","Pepperdine","Wang, N. walked.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,3,0,0,10,0,0,4,0,0,0,14,"Wang, N. ","","",0,"","","",0,1,1,0,"",0,0,0,1,4
"02/19/2023","Malibu, Calif.",NA,2,"top","0","0","Boston College","Pepperdine","Cimini, V. singled to left field; Wang, N. advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,3,0,0,11,0,0,4,0,0,0,20,"Cimini, V. ","","",0,"Wang, N.","","",0,1,1,1,"",0,0,0,3,4
"02/19/2023","Malibu, Calif.",NA,2,"top","0","0","Boston College","Pepperdine","Burns, P. walked; Cimini, V. advanced to second; Wang, N. advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,3,0,0,12,0,0,4,0,0,0,14,"Burns, P. ","","",0,"Cimini, V.","Wang, N.","",0,1,1,3,"",0,0,0,7,4
"02/19/2023","Malibu, Calif.",NA,2,"top","2","0","Boston College","Pepperdine","Walsh, B. reached on an error by ss, advanced to second, RBI; Burns, P. advanced to third; Cimini, V. scored, unearned; Wang, N. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,3,2,0,13,0,0,4,0,0,0,18,"Walsh, B. ","","",0,"Burns, P.","Cimini, V.","Wang, N.",0,1,1,7,"",0,0,0,6,4
"02/19/2023","Malibu, Calif.",NA,2,"top","3","0","Boston College","Pepperdine","Mercado, C. grounded out to 2b, RBI; Walsh, B. advanced to third; Burns, P. scored, unearned.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,3,3,2,14,0,0,4,0,0,0,2,"Mercado, C. ","","",0,"","Walsh, B.","Burns, P.",1,1,2,6,"GO",0,0,0,4,2
"02/19/2023","Malibu, Calif.",NA,2,"top","4","0","Boston College","Pepperdine","Honeyman, T. doubled to left field, RBI; Walsh, B. scored, unearned.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,3,4,3,15,0,0,4,0,0,0,21,"Honeyman, T. ","","",0,"","","Walsh, B.",0,2,2,4,"",0,0,0,2,1
"02/19/2023","Malibu, Calif.",NA,2,"top","4","0","Boston College","Pepperdine","Vetrano, J. struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,3,4,4,16,0,1,4,0,0,0,3,"Vetrano, J. ","","",0,"","Honeyman, T.","",1,2,3,2,"K",0,0,0,NA,0
"02/19/2023","Malibu, Calif.",NA,2,"bot","4","0","Pepperdine","Boston College","ORELLANA singled to right field.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,4,4,4,17,1,0,6,0,0,0,20,"ORELLANA ","","",0,"","","",0,0,0,0,"",0,0,0,1,2
"02/19/2023","Malibu, Calif.",NA,2,"bot","4","0","Pepperdine","Boston College","BASSEER doubled to right center; ORELLANA advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,4,4,4,18,0,0,6,0,0,0,21,"BASSEER ","","",0,"ORELLANA","","",0,0,0,1,"",0,0,0,6,2
"02/19/2023","Malibu, Calif.",NA,2,"bot","4","0","Pepperdine","Boston College","SHEEHAN struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,4,4,4,19,0,0,6,0,0,0,3,"SHEEHAN ","","",0,"","BASSEER","ORELLANA",1,0,1,6,"K",0,0,0,6,2
"02/19/2023","Malibu, Calif.",NA,2,"bot","4","0","Pepperdine","Boston College","BRADSHAW walked.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,4,4,4,20,0,0,6,0,0,0,14,"BRADSHAW ","","",0,"","BASSEER","ORELLANA",0,1,1,6,"",0,0,0,7,2
"02/19/2023","Malibu, Calif.",NA,2,"bot","4","1","Pepperdine","Boston College","LANDIS. Q hit by pitch, RBI; BRADSHAW advanced to second; BASSEER advanced to third; ORELLANA scored.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,4,5,4,21,0,0,6,0,0,0,16,"LANDIS. Q ","","",0,"BRADSHAW","BASSEER","ORELLANA",0,1,1,7,"",0,0,0,7,2
"02/19/2023","Malibu, Calif.",NA,2,"bot","4","2","Pepperdine","Boston College","GOODMAN flied out to rf, SF, RBI; BRADSHAW advanced to third; BASSEER scored.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,4,6,5,22,0,0,6,0,0,0,2,"GOODMAN ","","",0,"LANDIS. Q","BRADSHAW","BASSEER",1,1,2,7,"FO",0,0,1,5,1
"02/19/2023","Malibu, Calif.",NA,2,"bot","4","2","Pepperdine","Boston College","BRADSHAW out at home p to c, caught stealing.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,4,6,6,23,0,1,6,0,0,0,6,"","","",0,"LANDIS. Q","","BRADSHAW",1,2,3,5,"GO",0,0,0,NA,0
"02/19/2023","Malibu, Calif.",NA,3,"top","4","2","Boston College","Pepperdine","Roche, P. grounded out to 3b.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,5,6,6,24,1,0,6,0,0,0,2,"Roche, P. ","","",0,"","","",1,0,1,0,"GO",0,0,0,0,0
"02/19/2023","Malibu, Calif.",NA,3,"top","4","2","Boston College","Pepperdine","Leary, C. struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,5,6,6,25,0,0,6,0,0,0,3,"Leary, C. ","","",0,"","","",1,1,2,0,"K",0,0,0,0,0
"02/19/2023","Malibu, Calif.",NA,3,"top","4","2","Boston College","Pepperdine","Wang, N. walked.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,5,6,6,26,0,0,6,0,0,0,14,"Wang, N. ","","",0,"","","",0,2,2,0,"",0,0,0,1,0
"02/19/2023","Malibu, Calif.",NA,3,"top","4","2","Boston College","Pepperdine","Cimini, V. singled up the middle; Wang, N. advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,5,6,6,27,0,0,6,0,0,0,20,"Cimini, V. ","","",0,"Wang, N.","","",0,2,2,1,"",0,0,0,3,0
"02/19/2023","Malibu, Calif.",NA,3,"top","4","2","Boston College","Pepperdine","Burns, P. grounded out to 2b.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,5,6,6,28,0,1,6,0,0,0,2,"Burns, P. ","","",0,"Cimini, V.","Wang, N.","",1,2,3,3,"GO",0,0,0,NA,0
"02/19/2023","Malibu, Calif.",NA,3,"bot","4","2","Pepperdine","Boston College","PECK walked.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,6,6,6,29,1,0,9,0,0,0,14,"PECK ","","",0,"","","",0,0,0,0,"",0,0,0,1,3
"02/19/2023","Malibu, Calif.",NA,3,"bot","4","4","Pepperdine","Boston College","MEHLHAFF homered to right field, 2 RBI; PECK scored.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,6,8,6,30,0,0,9,0,0,0,23,"MEHLHAFF ","","",0,"PECK","","",0,0,0,1,"",0,0,0,0,3
"02/19/2023","Malibu, Calif.",NA,3,"bot","4","5","Pepperdine","Boston College","JOHNSON homered to left field, RBI.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,6,9,8,31,0,0,9,0,0,0,23,"JOHNSON ","","",0,"","","",0,0,0,0,"",0,0,0,0,1
"02/19/2023","Malibu, Calif.",NA,3,"bot","4","5","Pepperdine","Boston College","Chicoine, B. to p for Hard, S..",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,6,9,9,32,0,0,9,0,0,1,1,"","Chicoine, B.","Hard, S",0,"","","",0,0,0,0,"",0,0,0,0,0
"02/19/2023","Malibu, Calif.",NA,3,"bot","4","5","Pepperdine","Boston College","ORELLANA walked.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,6,9,9,33,0,0,9,0,0,0,14,"ORELLANA ","","",0,"","","",0,0,0,0,"",0,0,0,1,0
"02/19/2023","Malibu, Calif.",NA,3,"bot","4","5","Pepperdine","Boston College","BASSEER grounded into double play 2b to ss to 1b; ORELLANA out on the play.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,6,9,9,34,0,0,9,0,0,0,2,"BASSEER ","","",0,"ORELLANA","","",2,0,2,1,"GO",0,0,0,0,0
"02/19/2023","Malibu, Calif.",NA,3,"bot","4","5","Pepperdine","Boston College","SHEEHAN struck out looking.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,6,9,9,35,0,1,9,0,0,0,3,"SHEEHAN ","","",0,"","","",1,2,3,0,"K",0,0,0,NA,0
"02/19/2023","Malibu, Calif.",NA,4,"top","4","5","Boston College","Pepperdine","STEWART to p for KNISKERN.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,9,9,36,1,0,17,0,0,1,1,"","STEWART","KNISKERN",0,"","","",0,0,0,0,"",0,0,0,0,8
"02/19/2023","Malibu, Calif.",NA,4,"top","5","5","Boston College","Pepperdine","Walsh, B. homered to center field, RBI.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,10,9,37,0,0,17,0,0,0,23,"Walsh, B. ","","",0,"","","",0,0,0,0,"",0,0,0,0,8
"02/19/2023","Malibu, Calif.",NA,4,"top","5","5","Boston College","Pepperdine","Mercado, C. singled to right field.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,10,10,38,0,0,17,0,0,0,20,"Mercado, C. ","","",0,"","","",0,0,0,0,"",0,0,0,1,7
"02/19/2023","Malibu, Calif.",NA,4,"top","5","5","Boston College","Pepperdine","Honeyman, T. walked; Mercado, C. advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,10,10,39,0,0,17,0,0,0,14,"Honeyman, T. ","","",0,"Mercado, C.","","",0,0,0,1,"",0,0,0,3,7
"02/19/2023","Malibu, Calif.",NA,4,"top","5","5","Boston College","Pepperdine","Vetrano, J. walked; Honeyman, T. advanced to second; Mercado, C. advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,10,10,40,0,0,17,0,0,0,14,"Vetrano, J. ","","",0,"Honeyman, T.","Mercado, C.","",0,0,0,3,"",0,0,0,7,7
"02/19/2023","Malibu, Calif.",NA,4,"top","5","5","Boston College","Pepperdine","NICHOLS to p for STEWART.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,10,10,41,0,0,17,0,0,1,1,"","NICHOLS","STEWART",0,"Vetrano, J.","Honeyman, T.","Mercado, C.",0,0,0,7,"",0,0,0,7,7
"02/19/2023","Malibu, Calif.",NA,4,"top","6","5","Boston College","Pepperdine","Roche, P. walked, RBI; Vetrano, J. advanced to second; Honeyman, T. advanced to third; Mercado, C. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,11,10,42,0,0,17,0,0,0,14,"Roche, P. ","","",0,"Vetrano, J.","Honeyman, T.","Mercado, C.",0,0,0,7,"",0,0,0,7,7
"02/19/2023","Malibu, Calif.",NA,4,"top","6","5","Boston College","Pepperdine","Leary, C. infield fly to 2b.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,11,11,43,0,0,17,0,0,0,2,"Leary, C. ","","",0,"Roche, P.","Vetrano, J.","Honeyman, T.",1,0,1,7,"PO",0,0,0,7,6
"02/19/2023","Malibu, Calif.",NA,4,"top","7","5","Boston College","Pepperdine","Wang, N. walked, RBI; Roche, P. advanced to second; Vetrano, J. advanced to third; Honeyman, T. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,12,11,44,0,0,17,0,0,0,14,"Wang, N. ","","",0,"Roche, P.","Vetrano, J.","Honeyman, T.",0,1,1,7,"",0,0,0,7,6
"02/19/2023","Malibu, Calif.",NA,4,"top","9","5","Boston College","Pepperdine","Cimini, V. singled to right field, 2 RBI; Wang, N. advanced to third; Roche, P. scored; Vetrano, J. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,14,12,45,0,0,17,0,0,0,20,"Cimini, V. ","","",0,"Wang, N.","Roche, P.","Vetrano, J.",0,1,1,7,"",0,0,0,5,5
"02/19/2023","Malibu, Calif.",NA,4,"top","10","5","Boston College","Pepperdine","Burns, P. flied out to rf, SF, RBI; Wang, N. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,15,14,46,0,0,17,0,0,0,2,"Burns, P. ","","",0,"Cimini, V.","","Wang, N.",1,1,2,5,"FO",0,0,1,1,3
"02/19/2023","Malibu, Calif.",NA,4,"top","10","5","Boston College","Pepperdine","Walsh, B. singled to left field; Cimini, V. advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,15,15,47,0,0,17,0,0,0,20,"Walsh, B. ","","",0,"Cimini, V.","","",0,2,2,1,"",0,0,0,3,2
"02/19/2023","Malibu, Calif.",NA,4,"top","12","5","Boston College","Pepperdine","Mercado, C. singled to right field, advanced to second on the throw, 2 RBI; Walsh, B. scored; Cimini, V. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,17,15,48,0,0,17,0,0,0,20,"Mercado, C. ","","",0,"Walsh, B.","Cimini, V.","",0,2,2,3,"",0,0,0,2,2
"02/19/2023","Malibu, Calif.",NA,4,"top","12","5","Boston College","Pepperdine","CHESTER to p for NICHOLS.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,17,17,49,0,0,17,0,0,1,1,"","CHESTER","NICHOLS",0,"","Mercado, C.","",0,2,2,2,"",0,0,0,2,0
"02/19/2023","Malibu, Calif.",NA,4,"top","12","5","Boston College","Pepperdine","Honeyman, T. grounded out to 2b.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,7,17,17,50,0,1,17,0,0,0,2,"Honeyman, T. ","","",0,"","Mercado, C.","",1,2,3,2,"GO",0,0,0,NA,0
"02/19/2023","Malibu, Calif.",NA,4,"bot","12","5","Pepperdine","Boston College","BRADSHAW flied out to cf.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,8,17,17,51,1,0,17,0,0,0,2,"BRADSHAW ","","",0,"","","",1,0,1,0,"FO",0,0,0,0,0
"02/19/2023","Malibu, Calif.",NA,4,"bot","12","5","Pepperdine","Boston College","LANDIS. Q flied out to ss.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,8,17,17,52,0,0,17,0,0,0,2,"LANDIS. Q ","","",0,"","","",1,1,2,0,"FO",0,0,0,0,0
"02/19/2023","Malibu, Calif.",NA,4,"bot","12","5","Pepperdine","Boston College","GOODMAN walked.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,8,17,17,53,0,0,17,0,0,0,14,"GOODMAN ","","",0,"","","",0,2,2,0,"",0,0,0,1,0
"02/19/2023","Malibu, Calif.",NA,4,"bot","12","5","Pepperdine","Boston College","PECK walked; GOODMAN advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,8,17,17,54,0,0,17,0,0,0,14,"PECK ","","",0,"GOODMAN","","",0,2,2,1,"",0,0,0,3,0
"02/19/2023","Malibu, Calif.",NA,4,"bot","12","5","Pepperdine","Boston College","MEHLHAFF hit by pitch; PECK advanced to second; GOODMAN advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,8,17,17,55,0,0,17,0,0,0,16,"MEHLHAFF ","","",0,"PECK","GOODMAN","",0,2,2,3,"",0,0,0,7,0
"02/19/2023","Malibu, Calif.",NA,4,"bot","12","5","Pepperdine","Boston College","JOHNSON struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,8,17,17,56,0,1,17,0,0,0,3,"JOHNSON ","","",0,"MEHLHAFF","PECK","GOODMAN",1,2,3,7,"K",0,0,0,NA,0
"02/19/2023","Malibu, Calif.",NA,5,"top","12","5","Boston College","Pepperdine","Vetrano, J. doubled to left field.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,9,17,17,57,1,0,18,0,0,0,21,"Vetrano, J. ","","",0,"","","",0,0,0,0,"",0,0,0,2,1
"02/19/2023","Malibu, Calif.",NA,5,"top","12","5","Boston College","Pepperdine","Roche, P. grounded out to ss; Vetrano, J. advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,9,17,17,58,0,0,18,0,0,0,2,"Roche, P. ","","",0,"","Vetrano, J.","",1,0,1,2,"GO",0,0,0,4,1
"02/19/2023","Malibu, Calif.",NA,5,"top","13","5","Boston College","Pepperdine","Leary, C. flied out to lf, SF, RBI; Vetrano, J. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,9,18,17,59,0,0,18,0,0,0,2,"Leary, C. ","","",0,"","","Vetrano, J.",1,1,2,4,"FO",0,0,1,0,1
"02/19/2023","Malibu, Calif.",NA,5,"top","13","5","Boston College","Pepperdine","Wang, N. singled up the middle.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,9,18,18,60,0,0,18,0,0,0,20,"Wang, N. ","","",0,"","","",0,2,2,0,"",0,0,0,1,0
"02/19/2023","Malibu, Calif.",NA,5,"top","13","5","Boston College","Pepperdine","Cimini, V. reached on a fielder's choice; Wang, N. out at second ss to 2b.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,9,18,18,61,0,1,18,0,0,0,19,"Cimini, V. ","","",0,"Wang, N.","","",1,2,3,1,"",0,0,0,NA,0
"02/19/2023","Malibu, Calif.",NA,5,"bot","13","5","Pepperdine","Boston College","ORELLANA grounded out to 2b.",2023,"https://stats.ncaa.org/game/play_by_play/5413046",5413046,10,18,18,62,1,0,18,0,0,0,2,"ORELLANA ","","",0,"","","",1,0,1,0,"GO",0,0,0,0,0
